,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
199,9,Sofia,Garanti Koza Sofia Open,2016-02-03,ATP250,Indoor,Hard,1st Round,3,Berankis R.,Kuzmanov D.,96.0,287.0,606.0,177.0,6.0,3.0,2.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.1,7.0,1.1,6.5,1.12,6.0,1.12,7.14,1.15,7.14,1.11,6.28,2016-7434,Sofia,Hard,32,A,2016-02-03,279,105575,,,Berankis R.,R,175.0,LTU,25.6153319644,96.0,606.0,106220,,WC,Kuzmanov D.,R,,BUL,22.5133470226,287.0,177.0,6-3 2-6 6-3,3,R32,110.0,1.0,2.0,79.0,42.0,29.0,19.0,13.0,5.0,8.0,1.0,5.0,79.0,44.0,27.0,17.0,13.0,7.0,11.0
200,9,Sofia,Garanti Koza Sofia Open,2016-02-03,ATP250,Indoor,Hard,2nd Round,3,Klizan M.,Rosol L.,44.0,46.0,920.0,872.0,6.0,3.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.62,1.44,2.5,1.5,2.5,1.53,2.66,1.54,2.75,1.59,2.54,1.5,2016-7434,Sofia,Hard,32,A,2016-02-03,289,105373,7.0,,Klizan M.,L,190.0,SVK,26.559890486,44.0,920.0,104586,,,Rosol L.,R,196.0,CZE,30.5242984257,46.0,872.0,6-3 2-6 7-6(4),3,R16,124.0,2.0,1.0,88.0,57.0,40.0,19.0,15.0,4.0,7.0,8.0,1.0,91.0,53.0,39.0,19.0,14.0,4.0,6.0
201,9,Sofia,Garanti Koza Sofia Open,2016-02-04,ATP250,Indoor,Hard,2nd Round,3,Seppi A.,De Bakker T.,31.0,94.0,1200.0,609.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.42,2.8,1.44,2.75,1.52,2.73,1.52,3.13,1.44,2.75,2016-7434,Sofia,Hard,32,A,2016-02-04,288,104312,4.0,,Seppi A.,R,190.0,ITA,31.9452429843,31.0,1200.0,105217,,,De Bakker T.,R,193.0,NED,27.3675564682,94.0,609.0,6-2 6-1,3,R16,57.0,4.0,0.0,47.0,27.0,20.0,12.0,7.0,1.0,1.0,5.0,2.0,52.0,29.0,19.0,5.0,8.0,2.0,7.0
202,9,Sofia,Garanti Koza Sofia Open,2016-02-04,ATP250,Indoor,Hard,2nd Round,3,Troicki V.,Brands D.,25.0,134.0,1475.0,455.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.4,2.9,1.4,3.0,1.4,3.24,1.42,3.38,1.38,2.99,2016-7434,Sofia,Hard,32,A,2016-02-04,286,104678,2.0,,Troicki V.,R,193.0,SRB,29.9739904175,25.0,1475.0,104978,,Q,Brands D.,R,196.0,GER,28.5448323066,134.0,455.0,6-4 6-3,3,R16,65.0,8.0,0.0,46.0,26.0,26.0,14.0,10.0,0.0,0.0,7.0,1.0,61.0,43.0,26.0,11.0,9.0,3.0,5.0
203,9,Sofia,Garanti Koza Sofia Open,2016-02-04,ATP250,Indoor,Hard,2nd Round,3,Mannarino A.,Copil M.,49.0,214.0,845.0,244.0,6.0,4.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.5,2.5,1.55,2.4,1.53,2.5,1.57,2.57,1.59,2.62,1.53,2.45,2016-7434,Sofia,Hard,32,A,2016-02-04,292,105173,8.0,,Mannarino A.,L,183.0,FRA,27.5920602327,49.0,845.0,105657,,Q,Copil M.,R,193.0,ROU,25.2922655715,214.0,244.0,6-4 6-7(5) 6-3,3,R16,122.0,7.0,1.0,94.0,61.0,52.0,18.0,16.0,0.0,0.0,11.0,8.0,91.0,48.0,41.0,21.0,15.0,0.0,2.0
204,9,Sofia,Garanti Koza Sofia Open,2016-02-04,ATP250,Indoor,Hard,2nd Round,3,Muller G.,Berankis R.,42.0,96.0,970.0,606.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.3,3.4,1.36,3.25,1.28,4.1,1.36,4.1,1.29,3.53,2016-7434,Sofia,Hard,32,A,2016-02-04,290,104180,6.0,,Muller G.,L,193.0,LUX,32.733744011,42.0,970.0,105575,,,Berankis R.,R,175.0,LTU,25.6153319644,96.0,606.0,7-5 7-6(4),3,R16,109.0,19.0,6.0,80.0,43.0,37.0,17.0,12.0,1.0,2.0,3.0,6.0,90.0,45.0,34.0,20.0,12.0,10.0,12.0
205,9,Sofia,Garanti Koza Sofia Open,2016-02-04,ATP250,Indoor,Hard,2nd Round,3,Kohlschreiber P.,Dzumhur D.,34.0,79.0,1150.0,698.0,6.0,1.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.12,6.0,1.15,5.25,1.14,5.5,1.17,5.77,1.17,6.0,1.14,5.39,2016-7434,Sofia,Hard,32,A,2016-02-04,287,104259,5.0,,Kohlschreiber P.,R,178.0,GER,32.295687885,34.0,1150.0,106000,,,Dzumhur D.,R,172.0,BIH,23.7015742642,79.0,698.0,6-1 4-6 6-3,3,R16,90.0,5.0,2.0,77.0,53.0,41.0,14.0,13.0,2.0,3.0,1.0,1.0,86.0,51.0,32.0,17.0,13.0,10.0,14.0
206,10,Buenos Aires,Argentina Open,2016-02-08,ATP250,Outdoor,Clay,1st Round,3,Almagro N.,Montanes A.,72.0,125.0,729.0,482.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.33,3.2,1.33,3.4,1.3,3.85,1.36,3.85,1.31,3.38,2016-0506,Buenos Aires,Clay,32,A,2016-02-08,276,104597,,,Almagro N.,R,183.0,ESP,30.4668035592,72.0,729.0,103656,,Q,Montanes A.,R,175.0,ESP,35.2005475702,125.0,482.0,6-3 6-3,3,R32,66.0,11.0,3.0,57.0,30.0,25.0,15.0,9.0,4.0,4.0,3.0,1.0,55.0,36.0,20.0,10.0,9.0,2.0,5.0
207,10,Buenos Aires,Argentina Open,2016-02-09,ATP250,Outdoor,Clay,1st Round,3,Mayer L.,Pella G.,37.0,71.0,1070.0,730.0,2.0,6.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,1.44,2.62,1.48,2.6,1.5,2.62,1.53,2.65,1.53,2.75,1.48,2.62,2016-0506,Buenos Aires,Clay,32,A,2016-02-09,275,104919,,,Mayer L.,R,188.0,ARG,28.7364818617,37.0,1070.0,105550,,,Pella G.,L,,ARG,25.7303216975,71.0,730.0,2-6 6-3 6-3,3,R32,123.0,9.0,2.0,78.0,49.0,35.0,15.0,13.0,3.0,6.0,2.0,2.0,92.0,61.0,37.0,14.0,13.0,8.0,12.0
208,10,Buenos Aires,Argentina Open,2016-02-09,ATP250,Outdoor,Clay,1st Round,3,Olivo R.,Bagnis F.,151.0,97.0,391.0,589.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.45,1.52,2.5,1.53,2.66,1.53,2.75,1.54,2.6,1.48,2016-0506,Buenos Aires,Clay,32,A,2016-02-09,271,105952,,WC,Olivo R.,R,,ARG,23.9014373717,151.0,391.0,105487,,Q,Bagnis F.,L,,ARG,25.9466119097,97.0,589.0,7-6(9) 7-5,3,R32,132.0,6.0,5.0,111.0,65.0,44.0,21.0,12.0,8.0,11.0,4.0,4.0,77.0,44.0,27.0,18.0,12.0,3.0,7.0
209,10,Buenos Aires,Argentina Open,2016-02-09,ATP250,Outdoor,Clay,1st Round,3,Delbonis F.,Fognini F.,45.0,24.0,895.0,1515.0,6.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.5,1.5,2.5,1.5,2.5,1.53,2.65,1.53,2.75,1.54,2.55,1.5,2016-0506,Buenos Aires,Clay,32,A,2016-02-09,277,105643,,,Delbonis F.,L,190.0,ARG,25.3442847365,45.0,895.0,104926,6.0,,Fognini F.,R,178.0,ITA,28.7118412047,24.0,1515.0,6-7(4) 6-4 6-4,3,R32,149.0,4.0,7.0,103.0,57.0,40.0,25.0,16.0,7.0,10.0,1.0,8.0,112.0,68.0,42.0,22.0,16.0,5.0,10.0
210,10,Buenos Aires,Argentina Open,2016-02-09,ATP250,Outdoor,Clay,1st Round,3,Lajovic D.,Arguello F.,79.0,138.0,688.0,440.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.4,2.8,1.44,2.75,1.46,2.91,1.5,2.91,1.42,2.8,2016-0506,Buenos Aires,Clay,32,A,2016-02-09,280,105583,,,Lajovic D.,R,180.0,SRB,25.6098562628,79.0,688.0,106032,,LL,Arguello F.,R,,ARG,23.5126625599,138.0,440.0,7-6(7) 6-3,3,R32,94.0,4.0,1.0,64.0,35.0,27.0,17.0,10.0,3.0,4.0,0.0,5.0,82.0,52.0,37.0,11.0,11.0,3.0,6.0
211,10,Buenos Aires,Argentina Open,2016-02-09,ATP250,Outdoor,Clay,1st Round,3,Lorenzi P.,Andujar P.,52.0,60.0,831.0,770.0,2.0,6.0,7.0,5.0,6.0,2.0,,,,,2.0,1.0,Completed,1.72,2.0,1.88,1.88,1.91,1.91,1.9,1.99,2.0,2.04,1.83,1.94,2016-0506,Buenos Aires,Clay,32,A,2016-02-09,283,103893,,,Lorenzi P.,R,183.0,ITA,34.1492128679,52.0,831.0,104665,,,Andujar P.,R,180.0,ESP,30.0424366872,60.0,770.0,2-6 7-5 6-2,3,R32,147.0,2.0,1.0,83.0,51.0,33.0,13.0,14.0,3.0,9.0,2.0,7.0,110.0,70.0,36.0,19.0,14.0,12.0,19.0
212,10,Buenos Aires,Argentina Open,2016-02-09,ATP250,Outdoor,Clay,1st Round,3,Monaco J.,Cecchinato M.,55.0,92.0,800.0,613.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.5,2.5,1.57,2.38,1.55,2.61,1.57,2.66,1.53,2.48,2016-0506,Buenos Aires,Clay,32,A,2016-02-09,284,104338,,,Monaco J.,R,185.0,ARG,31.8631074606,55.0,800.0,106065,,Q,Cecchinato M.,R,,ITA,23.356605065,92.0,613.0,6-1 6-3,3,R32,64.0,2.0,0.0,45.0,41.0,31.0,2.0,8.0,1.0,1.0,0.0,4.0,52.0,31.0,13.0,12.0,8.0,1.0,5.0
213,10,Buenos Aires,Argentina Open,2016-02-10,ATP250,Outdoor,Clay,2nd Round,3,Almagro N.,Delbonis F.,72.0,45.0,729.0,895.0,6.0,3.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.66,2.1,1.72,2.05,1.8,2.0,1.75,2.2,1.8,2.25,1.72,2.1,2016-0506,Buenos Aires,Clay,32,A,2016-02-10,289,104597,,,Almagro N.,R,183.0,ESP,30.4668035592,72.0,729.0,105643,,,Delbonis F.,L,190.0,ARG,25.3442847365,45.0,895.0,6-3 4-6 6-4,3,R16,133.0,5.0,6.0,88.0,45.0,33.0,26.0,15.0,1.0,3.0,1.0,4.0,99.0,60.0,41.0,19.0,14.0,11.0,14.0
214,10,Buenos Aires,Argentina Open,2016-02-10,ATP250,Outdoor,Clay,2nd Round,3,Thiem D.,Elias G.,19.0,142.0,1725.0,418.0,3.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.16,5.0,1.18,4.3,1.2,4.5,1.17,5.95,1.2,5.95,1.16,5.04,2016-0506,Buenos Aires,Clay,32,A,2016-02-10,290,106233,5.0,,Thiem D.,R,,AUT,22.431211499,19.0,1725.0,105671,,Q,Elias G.,R,178.0,POR,25.2073921971,142.0,418.0,3-6 7-6(7) 6-3,3,R16,129.0,6.0,3.0,91.0,63.0,47.0,18.0,16.0,0.0,3.0,6.0,5.0,101.0,51.0,35.0,30.0,14.0,5.0,7.0
215,10,Buenos Aires,Argentina Open,2016-02-10,ATP250,Outdoor,Clay,2nd Round,3,Lajovic D.,Isner J.,79.0,12.0,688.0,2585.0,7.0,6.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.5,1.5,2.45,1.5,2.62,1.5,2.73,1.52,2.73,1.57,2.55,1.5,2016-0506,Buenos Aires,Clay,32,A,2016-02-10,291,105583,,,Lajovic D.,R,180.0,SRB,25.6098562628,79.0,688.0,104545,4.0,,Isner J.,R,206.0,USA,30.7871321013,12.0,2585.0,7-6(10) 4-6 7-6(6),3,R16,140.0,8.0,3.0,119.0,69.0,55.0,31.0,17.0,5.0,6.0,15.0,2.0,102.0,72.0,64.0,17.0,17.0,0.0,0.0
216,10,Buenos Aires,Argentina Open,2016-02-11,ATP250,Outdoor,Clay,2nd Round,3,Cuevas P.,Giraldo S.,35.0,73.0,1100.0,723.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.33,3.2,1.33,3.4,1.32,3.75,1.36,3.8,1.31,3.39,2016-0506,Buenos Aires,Clay,32,A,2016-02-11,287,104655,8.0,,Cuevas P.,R,180.0,URU,30.1026694045,35.0,1100.0,105053,,,Giraldo S.,R,188.0,COL,28.1998631075,73.0,723.0,6-4 6-2,3,R16,85.0,7.0,5.0,58.0,32.0,26.0,12.0,9.0,3.0,4.0,2.0,1.0,67.0,37.0,23.0,12.0,9.0,5.0,9.0
217,10,Buenos Aires,Argentina Open,2016-02-11,ATP250,Outdoor,Clay,2nd Round,3,Ferrer D.,Olivo R.,6.0,151.0,4325.0,391.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.08,7.5,1.07,8.5,1.07,11.51,1.08,12.0,1.06,8.97,2016-0506,Buenos Aires,Clay,32,A,2016-02-11,286,103970,2.0,,Ferrer D.,R,175.0,ESP,33.8535249829,6.0,4325.0,105952,,WC,Olivo R.,R,,ARG,23.9014373717,151.0,391.0,6-2 6-2,3,R16,72.0,3.0,3.0,49.0,26.0,23.0,12.0,8.0,1.0,1.0,6.0,7.0,53.0,29.0,17.0,9.0,8.0,2.0,6.0
218,11,Memphis,Memphis Open,2016-02-08,ATP250,Indoor,Hard,1st Round,3,Kudla D.,Ram R.,59.0,88.0,772.0,622.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.72,2.05,1.73,2.1,1.69,2.28,1.85,2.28,1.72,2.09,2016-0402,Memphis,Hard,32,A,2016-02-08,282,106045,5.0,,Kudla D.,R,180.0,USA,23.4770704997,59.0,772.0,104330,,,Ram R.,R,193.0,USA,31.8932238193,88.0,622.0,6-4 6-2,3,R32,56.0,5.0,1.0,46.0,39.0,31.0,5.0,9.0,0.0,0.0,3.0,1.0,54.0,34.0,26.0,7.0,9.0,2.0,5.0
219,11,Memphis,Memphis Open,2016-02-08,ATP250,Indoor,Hard,1st Round,3,Kukushkin M.,Vanni L.,93.0,103.0,612.0,560.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.62,2.25,1.57,2.38,1.68,2.31,1.68,2.38,1.63,2.25,2016-0402,Memphis,Hard,32,A,2016-02-08,283,105062,,,Kukushkin M.,R,183.0,KAZ,28.1204654346,93.0,612.0,104563,,,Vanni L.,R,,ITA,30.6803559206,103.0,560.0,6-4 7-6(4),3,R32,87.0,1.0,0.0,65.0,46.0,33.0,16.0,11.0,3.0,3.0,7.0,2.0,63.0,36.0,29.0,16.0,11.0,0.0,1.0
220,11,Memphis,Memphis Open,2016-02-08,ATP250,Indoor,Hard,1st Round,3,Nishioka Y.,Donaldson J.,130.0,159.0,471.0,366.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.9,1.8,1.88,1.88,1.91,1.91,2.01,1.88,2.01,1.95,1.9,1.87,2016-0402,Memphis,Hard,32,A,2016-02-08,279,106415,,Q,Nishioka Y.,L,,JPN,20.3668720055,130.0,471.0,111577,,Q,Donaldson J.,R,,USA,19.3319644079,159.0,366.0,6-3 6-4,3,R32,90.0,2.0,2.0,61.0,38.0,29.0,13.0,9.0,8.0,8.0,4.0,0.0,71.0,53.0,34.0,8.0,10.0,4.0,7.0
221,11,Memphis,Memphis Open,2016-02-08,ATP250,Indoor,Hard,1st Round,3,Marchenko I.,Groth S.,82.0,77.0,658.0,702.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.58,2.35,1.57,2.38,1.67,2.33,1.67,2.42,1.59,2.32,2016-0402,Memphis,Hard,32,A,2016-02-08,278,105011,,,Marchenko I.,R,185.0,UKR,28.4188911704,82.0,658.0,105032,6.0,,Groth S.,R,,AUS,28.3066392882,77.0,702.0,7-6(4) 7-6(2),3,R32,113.0,3.0,3.0,78.0,52.0,42.0,17.0,12.0,1.0,1.0,15.0,5.0,89.0,59.0,46.0,15.0,12.0,4.0,4.0
222,11,Memphis,Memphis Open,2016-02-09,ATP250,Indoor,Hard,1st Round,3,Harrison R.,Tiafoe F.,124.0,176.0,483.0,309.0,6.0,7.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.0,1.72,2.05,1.72,2.0,1.8,2.07,1.83,2.11,1.91,2.03,1.77,2016-0402,Memphis,Hard,32,A,2016-02-09,284,105992,,,Harrison R.,R,183.0,USA,23.7563312799,124.0,483.0,126207,,WC,Tiafoe F.,R,,USA,18.0506502396,176.0,309.0,6-7(0) 7-6(8) 6-4,3,R32,150.0,5.0,4.0,111.0,78.0,53.0,17.0,17.0,4.0,7.0,3.0,1.0,109.0,67.0,46.0,27.0,17.0,4.0,8.0
223,11,Memphis,Memphis Open,2016-02-09,ATP250,Indoor,Hard,1st Round,3,Granollers M.,Jaziri M.,98.0,120.0,588.0,486.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.65,2.2,1.57,2.38,1.74,2.2,1.75,2.38,1.66,2.2,2016-0402,Memphis,Hard,32,A,2016-02-09,275,104719,,,Granollers M.,R,190.0,ESP,29.826146475,98.0,588.0,104291,,,Jaziri M.,R,185.0,TUN,32.052019165,120.0,486.0,6-1 6-3,3,R32,64.0,5.0,1.0,54.0,32.0,23.0,12.0,8.0,2.0,3.0,0.0,3.0,42.0,19.0,10.0,7.0,8.0,1.0,6.0
224,11,Memphis,Memphis Open,2016-02-09,ATP250,Indoor,Hard,1st Round,3,Millman J.,Krajicek A.,66.0,95.0,746.0,608.0,6.0,3.0,6.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,1.4,2.75,1.42,2.8,1.44,2.75,1.49,2.81,1.49,2.85,1.44,2.73,2016-0402,Memphis,Hard,32,A,2016-02-09,273,105357,7.0,,Millman J.,R,183.0,AUS,26.6529774127,66.0,746.0,105572,,,Krajicek A.,L,,USA,25.6481861739,95.0,608.0,6-3 6-7(3) 7-5,3,R32,162.0,11.0,1.0,114.0,69.0,53.0,21.0,17.0,5.0,7.0,11.0,5.0,108.0,56.0,40.0,26.0,16.0,8.0,12.0
225,11,Memphis,Memphis Open,2016-02-09,ATP250,Indoor,Hard,1st Round,3,Laaksonen H.,Ebden M.,188.0,105.0,279.0,542.0,6.0,1.0,3.0,0.0,,,,,,,1.0,0.0,Retired,1.66,2.1,1.65,2.2,1.67,2.2,1.74,2.2,1.74,2.38,1.64,2.23,2016-0402,Memphis,Hard,32,A,2016-02-09,280,105967,,Q,Laaksonen H.,R,,SUI,23.8576317591,188.0,279.0,105051,,,Ebden M.,R,188.0,AUS,28.2026009582,105.0,542.0,6-1 3-0 RET,3,R32,40.0,2.0,1.0,26.0,13.0,12.0,8.0,5.0,0.0,0.0,0.0,4.0,40.0,22.0,10.0,6.0,5.0,3.0,7.0
226,11,Memphis,Memphis Open,2016-02-09,ATP250,Indoor,Hard,1st Round,3,Berankis R.,Sela D.,102.0,91.0,581.0,613.0,6.0,7.0,6.0,2.0,7.0,5.0,,,,,2.0,1.0,Completed,1.83,1.83,1.8,1.9,1.91,1.91,1.94,1.94,1.94,2.0,1.87,1.91,2016-0402,Memphis,Hard,32,A,2016-02-09,276,105575,,,Berankis R.,R,175.0,LTU,25.6344969199,102.0,581.0,104534,,,Sela D.,R,175.0,ISR,30.8473648186,91.0,613.0,6-7(5) 6-2 7-5,3,R32,130.0,3.0,5.0,96.0,58.0,47.0,20.0,16.0,5.0,7.0,2.0,5.0,113.0,61.0,41.0,25.0,16.0,5.0,10.0
227,11,Memphis,Memphis Open,2016-02-10,ATP250,Indoor,Hard,1st Round,3,Dzumhur D.,Smyczek T.,78.0,128.0,698.0,478.0,6.0,3.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.37,1.53,2.4,1.55,2.38,1.57,2.29,1.69,2.4,1.69,2.3,1.6,2016-0402,Memphis,Hard,32,A,2016-02-10,277,106000,8.0,,Dzumhur D.,R,172.0,BIH,23.7207392197,78.0,698.0,105065,,,Smyczek T.,R,175.0,USA,28.1095140315,128.0,478.0,6-3 4-6 6-3,3,R32,107.0,1.0,0.0,95.0,60.0,33.0,21.0,14.0,3.0,7.0,1.0,2.0,88.0,66.0,36.0,10.0,14.0,2.0,8.0
228,11,Memphis,Memphis Open,2016-02-10,ATP250,Indoor,Hard,1st Round,3,Becker B.,Paul T.,107.0,251.0,525.0,215.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.36,3.0,1.38,3.0,1.4,3.0,1.4,3.15,1.42,3.15,1.38,2.93,2016-0402,Memphis,Hard,32,A,2016-02-10,272,103794,,,Becker B.,R,178.0,GER,34.6475017112,107.0,525.0,126205,,WC,Paul T.,R,,USA,18.7296372348,251.0,215.0,6-4 3-6 6-3,3,R32,105.0,6.0,2.0,82.0,49.0,37.0,16.0,14.0,5.0,8.0,5.0,1.0,94.0,57.0,32.0,22.0,14.0,7.0,11.0
229,11,Memphis,Memphis Open,2016-02-10,ATP250,Indoor,Hard,2nd Round,3,Kukushkin M.,Kudla D.,93.0,59.0,612.0,772.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.88,1.88,1.91,1.91,1.84,2.08,1.91,2.1,1.83,1.95,2016-0402,Memphis,Hard,32,A,2016-02-10,292,105062,,,Kukushkin M.,R,183.0,KAZ,28.1204654346,93.0,612.0,106045,5.0,,Kudla D.,R,180.0,USA,23.4770704997,59.0,772.0,6-1 7-5,3,R16,81.0,1.0,0.0,51.0,23.0,18.0,17.0,9.0,1.0,2.0,8.0,3.0,72.0,42.0,28.0,8.0,10.0,5.0,10.0
230,11,Memphis,Memphis Open,2016-02-10,ATP250,Indoor,Hard,2nd Round,3,Nishioka Y.,Marchenko I.,130.0,82.0,471.0,658.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.7,1.45,2.62,1.5,2.81,1.5,2.81,1.5,2.64,1.46,2016-0402,Memphis,Hard,32,A,2016-02-10,290,106415,,Q,Nishioka Y.,L,,JPN,20.3668720055,130.0,471.0,105011,,,Marchenko I.,R,185.0,UKR,28.4188911704,82.0,658.0,6-1 6-3,3,R16,71.0,0.0,0.0,40.0,21.0,18.0,14.0,8.0,0.0,0.0,2.0,1.0,60.0,35.0,22.0,8.0,8.0,7.0,11.0
231,11,Memphis,Memphis Open,2016-02-10,ATP250,Indoor,Hard,2nd Round,3,Querrey S.,Laaksonen H.,58.0,188.0,785.0,279.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.18,4.5,1.22,3.9,1.2,4.5,1.26,4.38,1.26,4.7,1.22,4.19,2016-0402,Memphis,Hard,32,A,2016-02-10,291,105023,4.0,,Querrey S.,R,198.0,USA,28.3394934976,58.0,785.0,105967,,Q,Laaksonen H.,R,,SUI,23.8576317591,188.0,279.0,6-3 6-4,3,R16,52.0,7.0,2.0,50.0,29.0,24.0,14.0,10.0,2.0,3.0,3.0,3.0,48.0,30.0,22.0,9.0,9.0,4.0,7.0
232,11,Memphis,Memphis Open,2016-02-11,ATP250,Indoor,Hard,2nd Round,3,Nishikori K.,Harrison R.,7.0,124.0,4235.0,483.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.04,13.0,1.03,11.0,1.05,10.0,1.05,13.95,1.05,13.95,1.04,11.32,2016-0402,Memphis,Hard,32,A,2016-02-11,293,105453,1.0,,Nishikori K.,R,178.0,JPN,26.1108829569,7.0,4235.0,105992,,,Harrison R.,R,183.0,USA,23.7563312799,124.0,483.0,6-2 7-5,3,R16,81.0,1.0,2.0,65.0,37.0,30.0,15.0,10.0,4.0,5.0,8.0,1.0,58.0,43.0,27.0,6.0,10.0,3.0,7.0
233,11,Memphis,Memphis Open,2016-02-11,ATP250,Indoor,Hard,2nd Round,3,Berankis R.,Dzumhur D.,102.0,78.0,581.0,698.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.45,2.7,1.53,2.5,1.45,2.99,1.57,2.99,1.47,2.66,2016-0402,Memphis,Hard,32,A,2016-02-11,289,105575,,,Berankis R.,R,175.0,LTU,25.6344969199,102.0,581.0,106000,8.0,,Dzumhur D.,R,172.0,BIH,23.7207392197,78.0,698.0,6-3 6-4,3,R16,83.0,4.0,1.0,59.0,35.0,26.0,14.0,9.0,6.0,7.0,2.0,2.0,76.0,49.0,29.0,12.0,10.0,7.0,11.0
234,11,Memphis,Memphis Open,2016-02-11,ATP250,Indoor,Hard,2nd Round,3,Young D.,Granollers M.,48.0,98.0,847.0,588.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.6,2.3,1.67,2.2,1.66,2.37,1.68,2.37,1.63,2.23,2016-0402,Memphis,Hard,32,A,2016-02-11,288,105385,3.0,,Young D.,L,183.0,USA,26.546201232,48.0,847.0,104719,,,Granollers M.,R,190.0,ESP,29.826146475,98.0,588.0,6-1 7-6(2),3,R16,85.0,2.0,1.0,63.0,41.0,28.0,13.0,10.0,2.0,4.0,3.0,0.0,59.0,35.0,18.0,13.0,9.0,7.0,11.0
235,11,Memphis,Memphis Open,2016-02-11,ATP250,Indoor,Hard,2nd Round,3,Becker B.,Millman J.,107.0,66.0,525.0,746.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.5,1.5,2.5,1.53,2.66,1.54,2.78,1.54,2.57,1.49,2016-0402,Memphis,Hard,32,A,2016-02-11,287,103794,,,Becker B.,R,178.0,GER,34.6475017112,107.0,525.0,105357,7.0,,Millman J.,R,183.0,AUS,26.6529774127,66.0,746.0,6-2 7-6(6),3,R16,80.0,5.0,1.0,62.0,47.0,34.0,9.0,10.0,0.0,1.0,1.0,1.0,64.0,46.0,27.0,10.0,10.0,4.0,7.0
