,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
36,3,Doha,Qatar Exxon Mobil Open,2013-12-31,ATP250,Outdoor,Hard,1st Round,3,Gulbis E.,Evans D.,24,150.0,1393,346.0,6.0,2.0,4.0,6.0,6.0,0.0,,,,,2.0,1.0,Completed,1.22,4.0,1.22,4.0,1.2,4.33,1.24,4.55,1.25,3.5,1.28,4.7,1.24,3.95,2014-451,Doha,Hard,32,A,2013-12-31,4,105208,7.0,,Gulbis E.,R,190.0,LAT,25.3333333333,24.0,1393.0,105554,,Q,Evans D.,R,175.0,GBR,23.6057494867,150.0,346.0,6-2 4-6 6-0,3,R32,90.0,9.0,3.0,66.0,39.0,30.0,12.0,12.0,2.0,5.0,3.0,5.0,79.0,46.0,18.0,19.0,12.0,6.0,13.0
37,3,Doha,Qatar Exxon Mobil Open,2013-12-31,ATP250,Outdoor,Hard,1st Round,3,Nadal R.,Rosol L.,1,47.0,13030,956.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.04,13.0,1.03,11.0,1.03,10.0,1.05,12.44,1.03,10.0,1.06,15.0,1.04,11.03,2014-451,Doha,Hard,32,A,2013-12-31,1,104745,1.0,,Nadal R.,L,185.0,ESP,27.575633128,1.0,13030.0,104586,,,Rosol L.,R,196.0,CZE,28.4353182752,47.0,956.0,6-2 7-6(7),3,R32,104.0,3.0,3.0,76.0,52.0,35.0,14.0,10.0,4.0,5.0,3.0,2.0,84.0,48.0,27.0,19.0,10.0,3.0,6.0
38,3,Doha,Qatar Exxon Mobil Open,2013-12-31,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Andujar P.,22,48.0,1525,946.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.14,5.0,1.15,5.25,1.17,4.5,1.14,6.65,1.17,4.5,1.17,6.65,1.15,5.21,2014-451,Doha,Hard,32,A,2013-12-31,8,104259,6.0,,Kohlschreiber P.,R,178.0,GER,30.2067077344,22.0,1525.0,104665,,,Andujar P.,R,180.0,ESP,27.9342915811,48.0,946.0,7-6(7) 6-2,3,R32,96.0,2.0,4.0,71.0,37.0,25.0,16.0,10.0,4.0,8.0,0.0,5.0,67.0,35.0,19.0,12.0,10.0,3.0,9.0
39,3,Doha,Qatar Exxon Mobil Open,2013-12-31,ATP250,Outdoor,Hard,1st Round,3,Gasquet R.,Hossam K.,9,338.0,3300,127.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.01,21.0,1.03,11.0,1.02,13.0,1.03,18.68,1.02,13.0,1.03,40.0,1.02,16.19,2014-451,Doha,Hard,32,A,2013-12-31,13,104755,5.0,,Gasquet R.,R,185.0,FRA,27.5345653662,9.0,3300.0,111444,,WC,Hossam K.,R,,EGY,19.7289527721,338.0,127.0,7-5 6-1,3,R32,68.0,0.0,0.0,51.0,36.0,28.0,7.0,10.0,2.0,5.0,3.0,0.0,49.0,27.0,14.0,9.0,9.0,1.0,7.0
40,3,Doha,Qatar Exxon Mobil Open,2014-01-01,ATP250,Outdoor,Hard,2nd Round,3,Gojowczyk P.,Kohlschreiber P.,162,22.0,321,1525.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,4.0,1.22,4.0,1.22,4.0,1.22,4.3,1.26,4.0,1.22,4.3,1.27,3.97,1.23,2014-451,Doha,Hard,32,A,2014-01-01,20,105376,,Q,Gojowczyk P.,R,185.0,GER,24.4599589322,162.0,321.0,104259,6.0,,Kohlschreiber P.,R,178.0,GER,30.2067077344,22.0,1525.0,7-6(4) 7-6(7),3,R16,101.0,7.0,0.0,80.0,47.0,36.0,20.0,12.0,1.0,3.0,4.0,0.0,81.0,47.0,32.0,21.0,12.0,0.0,2.0
41,3,Doha,Qatar Exxon Mobil Open,2014-01-01,ATP250,Outdoor,Hard,2nd Round,3,Mayer F.,Murray A.,40,4.0,1065,5790.0,3.0,6.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,5.0,1.14,5.25,1.15,5.5,1.12,6.55,1.15,6.0,1.13,6.88,1.17,5.41,1.14,2014-451,Doha,Hard,32,A,2014-01-01,22,104252,,,Mayer F.,R,190.0,GER,30.2368240931,40.0,1065.0,104918,3.0,,Murray A.,R,190.0,GBR,26.6283367556,4.0,5790.0,3-6 6-4 6-2,3,R16,112.0,4.0,1.0,87.0,57.0,38.0,19.0,14.0,7.0,10.0,5.0,3.0,83.0,45.0,28.0,21.0,13.0,5.0,9.0
42,3,Doha,Qatar Exxon Mobil Open,2014-01-01,ATP250,Outdoor,Hard,2nd Round,3,Hanescu V.,Verdasco F.,80,30.0,636,1235.0,4.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,4.0,1.22,3.75,1.25,3.75,1.25,4.6,1.24,4.0,1.22,4.63,1.3,3.9,1.24,2014-451,Doha,Hard,32,A,2014-01-01,21,103812,,,Hanescu V.,R,198.0,ROU,32.4435318275,80.0,636.0,104269,8.0,,Verdasco F.,L,188.0,ESP,30.1245722108,30.0,1235.0,4-6 7-6(0) 6-2,3,R16,117.0,3.0,0.0,96.0,76.0,57.0,11.0,15.0,3.0,4.0,4.0,4.0,85.0,60.0,42.0,16.0,15.0,1.0,3.0
43,3,Doha,Qatar Exxon Mobil Open,2014-01-01,ATP250,Outdoor,Hard,2nd Round,3,Brown D.,Karlovic I.,111,78.0,506,647.0,3.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.25,1.57,2.15,1.68,2.25,1.57,2.52,1.59,2.2,1.67,2.52,1.68,2.26,1.62,2014-451,Doha,Hard,32,A,2014-01-01,19,104460,,Q,Brown D.,R,196.0,GER,29.0595482546,111.0,506.0,103333,,,Karlovic I.,R,208.0,CRO,34.8364134155,78.0,647.0,3-6 7-6(13) 6-4,3,R16,109.0,4.0,4.0,91.0,61.0,47.0,18.0,15.0,0.0,2.0,21.0,3.0,110.0,80.0,61.0,13.0,16.0,4.0,6.0
44,3,Doha,Qatar Exxon Mobil Open,2014-01-01,ATP250,Outdoor,Hard,2nd Round,3,Nadal R.,Kamke T.,1,74.0,13030,663.0,6.0,3.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.04,13.0,1.02,12.0,1.03,10.0,1.04,15.5,1.03,11.0,1.06,17.5,1.03,12.05,2014-451,Doha,Hard,32,A,2014-01-01,17,104745,1.0,,Nadal R.,L,185.0,ESP,27.575633128,1.0,13030.0,104735,,,Kamke T.,R,180.0,GER,27.6112251882,74.0,663.0,6-3 6-7(3) 6-3,3,R16,146.0,5.0,0.0,92.0,68.0,50.0,15.0,16.0,1.0,2.0,3.0,6.0,100.0,54.0,39.0,23.0,14.0,9.0,12.0
45,3,Doha,Qatar Exxon Mobil Open,2014-01-01,ATP250,Outdoor,Hard,2nd Round,3,Gulbis E.,Kubot L.,24,72.0,1393,686.0,6.0,2.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.16,5.0,1.18,4.5,1.22,4.0,1.2,5.27,1.17,5.0,1.22,5.5,1.19,4.58,2014-451,Doha,Hard,32,A,2014-01-01,18,105208,7.0,,Gulbis E.,R,190.0,LAT,25.3333333333,24.0,1393.0,103997,,,Kubot L.,R,190.0,POL,31.6249144422,72.0,686.0,6-2 4-6 6-3,3,R16,129.0,12.0,3.0,87.0,64.0,44.0,14.0,14.0,3.0,5.0,1.0,3.0,105.0,65.0,38.0,21.0,13.0,12.0,16.0
46,3,Doha,Qatar Exxon Mobil Open,2014-01-01,ATP250,Outdoor,Hard,2nd Round,3,Brands D.,Ferrer D.,54,3.0,836,5800.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,5.5,1.14,5.5,1.12,5.0,1.14,5.8,1.17,5.5,1.14,6.0,1.18,5.23,1.15,2014-451,Doha,Hard,32,A,2014-01-01,24,104978,,,Brands D.,R,196.0,GER,26.4558521561,54.0,836.0,103970,2.0,,Ferrer D.,R,175.0,ESP,31.7453798768,3.0,5800.0,6-4 7-5,3,R16,75.0,5.0,0.0,57.0,42.0,33.0,10.0,11.0,2.0,3.0,2.0,1.0,66.0,48.0,31.0,9.0,11.0,4.0,7.0
47,3,Doha,Qatar Exxon Mobil Open,2014-01-01,ATP250,Outdoor,Hard,2nd Round,3,Monfils G.,Gasquet R.,31,9.0,1230,3300.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.6,2.3,1.62,2.2,1.63,2.45,1.57,2.38,1.66,2.54,1.6,2.29,2014-451,Doha,Hard,32,A,2014-01-01,23,104792,,,Monfils G.,R,193.0,FRA,27.3292265572,31.0,1230.0,104755,5.0,,Gasquet R.,R,185.0,FRA,27.5345653662,9.0,3300.0,6-2 7-5,3,R16,63.0,9.0,2.0,53.0,37.0,32.0,8.0,10.0,0.0,1.0,0.0,1.0,59.0,51.0,28.0,6.0,10.0,3.0,7.0
48,3,Doha,Qatar Exxon Mobil Open,2014-01-02,ATP250,Outdoor,Hard,Quarterfinals,3,Gojowczyk P.,Brown D.,162,111.0,321,506.0,6.0,3.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.1,1.66,2.1,1.7,2.1,1.67,2.11,1.83,2.2,1.67,2.2,1.85,2.1,1.71,2014-451,Doha,Hard,32,A,2014-01-02,26,105376,,Q,Gojowczyk P.,R,185.0,GER,24.4599589322,162.0,321.0,104460,,Q,Brown D.,R,196.0,GER,29.0595482546,111.0,506.0,6-3 3-6 7-6(5),3,QF,117.0,4.0,2.0,110.0,60.0,41.0,24.0,15.0,11.0,15.0,9.0,4.0,110.0,70.0,43.0,19.0,15.0,4.0,8.0
49,3,Doha,Qatar Exxon Mobil Open,2014-01-02,ATP250,Outdoor,Hard,Quarterfinals,3,Nadal R.,Gulbis E.,1,24.0,13030,1393.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.33,1.22,4.0,1.2,4.33,1.26,4.43,1.22,4.0,1.27,5.2,1.23,4.06,2014-451,Doha,Hard,32,A,2014-01-02,25,104745,1.0,,Nadal R.,L,185.0,ESP,27.575633128,1.0,13030.0,105208,7.0,,Gulbis E.,R,190.0,LAT,25.3333333333,24.0,1393.0,7-5 6-4,3,QF,115.0,3.0,0.0,72.0,58.0,37.0,9.0,11.0,3.0,5.0,9.0,3.0,72.0,45.0,33.0,10.0,11.0,4.0,8.0
50,3,Doha,Qatar Exxon Mobil Open,2014-01-02,ATP250,Outdoor,Hard,Quarterfinals,3,Mayer F.,Hanescu V.,40,80.0,1065,636.0,6.0,4.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.3,3.4,1.33,3.2,1.36,3.0,1.34,3.62,1.29,3.5,1.34,4.3,1.3,3.55,2014-451,Doha,Hard,32,A,2014-01-02,27,104252,,,Mayer F.,R,190.0,GER,30.2368240931,40.0,1065.0,103812,,,Hanescu V.,R,198.0,ROU,32.4435318275,80.0,636.0,6-4 6-7(8) 6-4,3,QF,135.0,4.0,3.0,99.0,58.0,40.0,25.0,16.0,4.0,6.0,6.0,2.0,111.0,84.0,55.0,12.0,16.0,7.0,11.0
51,3,Doha,Qatar Exxon Mobil Open,2014-01-02,ATP250,Outdoor,Hard,Quarterfinals,3,Monfils G.,Brands D.,31,54.0,1230,836.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.55,2.4,1.57,2.25,1.54,2.69,1.57,2.38,1.57,2.69,1.53,2.46,2014-451,Doha,Hard,32,A,2014-01-02,28,104792,,,Monfils G.,R,193.0,FRA,27.3292265572,31.0,1230.0,104978,,,Brands D.,R,196.0,GER,26.4558521561,54.0,836.0,6-2 6-1,3,QF,49.0,6.0,2.0,42.0,32.0,27.0,5.0,8.0,0.0,0.0,2.0,0.0,42.0,29.0,15.0,4.0,7.0,3.0,7.0
52,4,Auckland,Heineken Open,2014-01-06,ATP250,Outdoor,Hard,1st Round,3,Giraldo S.,Montanes A.,68,59.0,703,766.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.2,4.33,1.25,3.75,1.25,3.75,1.22,4.73,1.22,4.0,1.26,5.1,1.21,4.22,2014-301,Auckland,Hard,28,A,2014-01-06,2,105053,,,Giraldo S.,R,188.0,COL,26.1108829569,68.0,703.0,103656,,,Montanes A.,R,175.0,ESP,33.1115674196,59.0,766.0,6-1 7-6(3),3,R32,75.0,10.0,2.0,63.0,38.0,30.0,11.0,9.0,2.0,3.0,1.0,4.0,68.0,38.0,27.0,10.0,10.0,6.0,10.0
53,4,Auckland,Heineken Open,2014-01-06,ATP250,Outdoor,Hard,1st Round,3,Sock J.,Mannarino A.,100,71.0,545,692.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.15,1.68,2.2,1.62,2.2,1.74,2.25,1.62,2.35,1.77,2.18,1.65,2014-301,Auckland,Hard,28,A,2014-01-06,12,106058,,WC,Sock J.,R,185.0,USA,21.2840520192,100.0,545.0,105173,,,Mannarino A.,L,183.0,FRA,25.5222450376,71.0,692.0,6-3 6-4,3,R32,62.0,11.0,3.0,58.0,35.0,27.0,16.0,10.0,2.0,2.0,0.0,1.0,51.0,34.0,24.0,9.0,9.0,1.0,3.0
54,4,Auckland,Heineken Open,2014-01-06,ATP250,Outdoor,Hard,1st Round,3,Zeballos H.,Volandri F.,66,70.0,710,694.0,6.0,0.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.3,3.4,1.3,3.4,1.4,3.2,1.33,3.25,1.41,3.75,1.33,3.22,2014-301,Auckland,Hard,28,A,2014-01-06,8,104547,,,Zeballos H.,L,188.0,ARG,28.6954140999,66.0,710.0,103835,,,Volandri F.,R,183.0,ITA,32.3367556468,70.0,694.0,6-0 7-6(1),3,R32,81.0,5.0,6.0,71.0,41.0,30.0,12.0,9.0,3.0,5.0,2.0,2.0,64.0,41.0,23.0,7.0,9.0,4.0,9.0
55,4,Auckland,Heineken Open,2014-01-06,ATP250,Outdoor,Hard,1st Round,3,Young D.,Delbonis F.,96,54.0,563,826.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.35,3.1,1.36,3.0,1.38,3.31,1.36,3.0,1.45,3.35,1.36,3.05,2014-301,Auckland,Hard,28,A,2014-01-06,1,105385,,Q,Young D.,L,183.0,USA,24.4572210815,96.0,563.0,105643,,,Delbonis F.,L,190.0,ARG,23.2553045859,54.0,826.0,7-5 6-2,3,R32,86.0,2.0,4.0,59.0,41.0,33.0,9.0,10.0,2.0,3.0,2.0,2.0,82.0,59.0,33.0,12.0,10.0,9.0,13.0
56,4,Auckland,Heineken Open,2014-01-07,ATP250,Outdoor,Hard,1st Round,3,Paire B.,Przysiezny M.,28,63.0,1300,730.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.52,2.45,1.5,2.5,1.5,2.78,1.53,2.5,1.57,2.78,1.52,2.5,2014-301,Auckland,Hard,28,A,2014-01-07,10,105332,6.0,,Paire B.,R,196.0,FRA,24.6652977413,28.0,1300.0,104308,,,Przysiezny M.,R,185.0,POL,29.8891170431,63.0,730.0,6-4 6-2,3,R32,49.0,12.0,2.0,42.0,23.0,21.0,15.0,9.0,0.0,0.0,2.0,2.0,57.0,33.0,24.0,11.0,9.0,3.0,6.0
57,4,Auckland,Heineken Open,2014-01-07,ATP250,Outdoor,Hard,1st Round,3,Klahn B.,Brands D.,95,57.0,568,779.0,7.0,5.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.0,1.36,2.45,1.52,2.5,1.5,2.5,1.59,2.5,1.53,3.0,1.6,2.53,1.51,2014-301,Auckland,Hard,28,A,2014-01-07,6,105614,,Q,Klahn B.,L,190.0,USA,23.3812457221,95.0,568.0,104978,9.0,,Brands D.,R,196.0,GER,26.4750171116,57.0,779.0,7-5 4-6 6-3,3,R32,112.0,12.0,2.0,103.0,76.0,56.0,13.0,16.0,6.0,7.0,8.0,4.0,110.0,83.0,56.0,12.0,15.0,13.0,15.0
58,4,Auckland,Heineken Open,2014-01-07,ATP250,Outdoor,Hard,1st Round,3,Johnson S.,Baghdatis M.,160,109.0,327,515.0,7.0,5.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,3.0,1.36,2.8,1.42,2.75,1.4,3.01,1.43,2.75,1.44,3.45,1.48,2.83,1.41,2014-301,Auckland,Hard,28,A,2014-01-07,4,105449,,LL,Johnson S.,R,188.0,USA,24.0355920602,160.0,327.0,104571,,WC,Baghdatis M.,R,183.0,CYP,28.5557837098,109.0,515.0,7-5 6-7(3) 6-4,3,R32,122.0,13.0,2.0,103.0,59.0,44.0,28.0,17.0,1.0,2.0,8.0,7.0,105.0,63.0,47.0,22.0,17.0,4.0,7.0
59,4,Auckland,Heineken Open,2014-01-07,ATP250,Outdoor,Hard,2nd Round,3,Sock J.,Haas T.,100,12.0,545,2435.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.4,1.3,3.1,1.35,3.0,1.36,3.39,1.37,3.5,1.29,4.15,1.38,3.24,1.33,2014-301,Auckland,Hard,28,A,2014-01-07,20,106058,,WC,Sock J.,R,185.0,USA,21.2840520192,100.0,545.0,103163,2.0,,Haas T.,R,188.0,GER,35.7618069815,12.0,2435.0,6-4 6-4,3,R16,73.0,7.0,5.0,57.0,30.0,24.0,15.0,10.0,1.0,2.0,3.0,1.0,57.0,32.0,23.0,14.0,10.0,2.0,5.0
60,4,Auckland,Heineken Open,2014-01-07,ATP250,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Zeballos H.,22,66.0,1525,710.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.14,5.0,1.2,4.3,1.2,4.33,1.18,5.61,1.22,4.0,1.25,5.61,1.19,4.56,2014-301,Auckland,Hard,28,A,2014-01-07,17,104259,5.0,,Kohlschreiber P.,R,178.0,GER,30.2258726899,22.0,1525.0,104547,,,Zeballos H.,L,188.0,ARG,28.6954140999,66.0,710.0,6-4 6-2,3,R16,62.0,13.0,1.0,41.0,26.0,24.0,12.0,9.0,0.0,0.0,3.0,2.0,62.0,37.0,27.0,7.0,9.0,7.0,10.0
61,4,Auckland,Heineken Open,2014-01-08,ATP250,Outdoor,Hard,2nd Round,3,Isner J.,Lacko L.,14,90.0,2150,595.0,7.0,6.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.36,3.0,1.45,2.7,1.4,2.75,1.46,2.93,1.44,2.75,1.46,3.0,1.41,2.82,2014-301,Auckland,Hard,28,A,2014-01-08,18,104545,3.0,,Isner J.,R,206.0,USA,28.6981519507,14.0,2150.0,105041,,Q,Lacko L.,R,185.0,SVK,26.1765913758,90.0,595.0,7-6(1) 3-6 6-2,3,R16,111.0,21.0,2.0,85.0,63.0,49.0,11.0,14.0,2.0,3.0,5.0,3.0,102.0,53.0,36.0,28.0,15.0,6.0,8.0
62,4,Auckland,Heineken Open,2014-01-08,ATP250,Outdoor,Hard,2nd Round,3,Johnson S.,Anderson K.,160,20.0,327,1685.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.25,1.33,,,,,3.35,1.38,3.5,1.29,3.8,1.38,3.28,1.33,2014-301,Auckland,Hard,28,A,2014-01-08,15,105449,,LL,Johnson S.,R,188.0,USA,24.0355920602,160.0,327.0,104731,4.0,,Anderson K.,R,203.0,RSA,27.6386036961,20.0,1685.0,7-5 6-4,3,R16,77.0,6.0,3.0,68.0,43.0,34.0,14.0,11.0,1.0,1.0,11.0,2.0,57.0,34.0,23.0,17.0,11.0,4.0,6.0
63,4,Auckland,Heineken Open,2014-01-08,ATP250,Outdoor,Hard,2nd Round,3,Ferrer D.,Young D.,3,96.0,5800,563.0,6.0,7.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.1,7.0,1.12,5.75,1.14,5.0,1.13,7.41,1.13,6.0,1.15,8.0,1.11,6.35,2014-301,Auckland,Hard,28,A,2014-01-08,13,103970,1.0,,Ferrer D.,R,175.0,ESP,31.7645448323,3.0,5800.0,105385,,Q,Young D.,L,183.0,USA,24.4572210815,96.0,563.0,6-7(5) 6-3 6-1,3,R16,115.0,3.0,4.0,103.0,65.0,45.0,18.0,14.0,10.0,13.0,1.0,2.0,89.0,60.0,35.0,12.0,14.0,6.0,13.0
64,4,Auckland,Heineken Open,2014-01-09,ATP250,Outdoor,Hard,Quarterfinals,3,Isner J.,Kohlschreiber P.,14,22.0,2150,1525.0,6.0,7.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.0,1.72,2.05,1.75,2.1,1.67,2.22,1.76,2.1,1.73,2.22,1.82,2.06,1.74,2014-301,Auckland,Hard,28,A,2014-01-09,23,104545,3.0,,Isner J.,R,206.0,USA,28.6981519507,14.0,2150.0,104259,5.0,,Kohlschreiber P.,R,178.0,GER,30.2258726899,22.0,1525.0,6-7(4) 7-6(4) 7-6(5),3,QF,145.0,18.0,2.0,112.0,93.0,77.0,14.0,18.0,3.0,3.0,8.0,1.0,140.0,87.0,61.0,40.0,18.0,7.0,7.0
65,5,Sydney,Apia International,2014-01-06,ATP250,Outdoor,Hard,1st Round,3,Istomin D.,Andujar P.,49,48.0,945,946.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.18,4.5,1.18,4.5,1.22,4.0,1.2,5.03,1.22,4.0,1.25,5.03,1.2,4.39,2014-338,Sydney,Hard,28,A,2014-01-06,5,104797,,,Istomin D.,R,188.0,UZB,27.3319644079,49.0,945.0,104665,,,Andujar P.,R,180.0,ESP,27.9534565366,48.0,946.0,6-1 6-2,3,R32,58.0,5.0,3.0,45.0,29.0,25.0,8.0,8.0,0.0,0.0,2.0,4.0,43.0,26.0,16.0,5.0,7.0,4.0,8.0
66,5,Sydney,Apia International,2014-01-06,ATP250,Outdoor,Hard,1st Round,3,Benneteau J.,Ebden M.,35,65.0,1160,711.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.68,2.15,1.53,2.38,1.7,2.26,1.62,2.25,1.77,2.38,1.65,2.19,2014-338,Sydney,Hard,28,A,2014-01-06,7,103898,6.0,,Benneteau J.,R,185.0,FRA,32.0465434634,35.0,1160.0,105051,,WC,Ebden M.,R,188.0,AUS,26.1136208077,65.0,711.0,6-2 6-2,3,R32,57.0,4.0,0.0,41.0,28.0,22.0,10.0,8.0,0.0,0.0,6.0,5.0,51.0,27.0,16.0,9.0,8.0,4.0,8.0
67,5,Sydney,Apia International,2014-01-06,ATP250,Outdoor,Hard,1st Round,3,Rosol L.,Sousa J.,47,51.0,956,934.0,7.0,6.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.61,2.2,1.62,2.25,1.62,2.2,1.83,2.07,1.62,2.25,1.83,2.25,1.67,2.15,2014-338,Sydney,Hard,28,A,2014-01-06,4,104586,,,Rosol L.,R,196.0,CZE,28.4544832307,47.0,956.0,105311,,,Sousa J.,R,,POR,24.772073922,51.0,934.0,7-6(5) 4-6 7-6(1),3,R32,128.0,7.0,7.0,117.0,60.0,42.0,31.0,17.0,6.0,10.0,6.0,2.0,105.0,59.0,39.0,24.0,17.0,2.0,5.0
68,5,Sydney,Apia International,2014-01-07,ATP250,Outdoor,Hard,1st Round,3,Mahut N.,Harrison R.,50,99.0,938,549.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.83,1.83,2.05,1.75,1.83,1.83,2.01,1.88,2.0,1.8,2.1,1.9,1.96,1.8,2014-338,Sydney,Hard,28,A,2014-01-07,1,103917,,,Mahut N.,R,190.0,FRA,31.9589322382,50.0,938.0,105992,,Q,Harrison R.,R,183.0,USA,21.6673511294,99.0,549.0,7-6(2) 7-5,3,R32,107.0,12.0,0.0,72.0,47.0,38.0,12.0,12.0,0.0,1.0,6.0,5.0,92.0,56.0,40.0,13.0,12.0,4.0,6.0
69,5,Sydney,Apia International,2014-01-07,ATP250,Outdoor,Hard,1st Round,3,Ramos A.,Querrey S.,85,46.0,617,960.0,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,4.5,1.16,,,,,4.16,1.27,,,4.5,1.27,4.19,1.22,2014-338,Sydney,Hard,28,A,2014-01-07,3,105077,,LL,Ramos A.,L,188.0,ESP,25.9712525667,85.0,617.0,105023,,,Querrey S.,R,198.0,USA,26.250513347,46.0,960.0,4-6 6-3 6-4,3,R32,122.0,7.0,2.0,96.0,67.0,46.0,16.0,14.0,5.0,6.0,16.0,1.0,104.0,66.0,48.0,17.0,15.0,11.0,14.0
70,5,Sydney,Apia International,2014-01-07,ATP250,Outdoor,Hard,1st Round,3,Stepanek R.,Groth S.,45,157.0,970,334.0,6.0,7.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.2,4.33,1.25,3.75,1.25,3.75,1.24,4.44,1.22,4.0,1.25,4.6,1.22,4.09,2014-338,Sydney,Hard,28,A,2014-01-07,2,103285,,,Stepanek R.,R,185.0,CZE,35.1101984942,45.0,970.0,105032,,WC,Groth S.,R,,AUS,26.2176591376,157.0,334.0,6-7(6) 7-6(5) 6-2,3,R32,135.0,5.0,2.0,110.0,84.0,64.0,16.0,16.0,3.0,3.0,18.0,5.0,107.0,65.0,49.0,22.0,16.0,9.0,11.0
71,5,Sydney,Apia International,2014-01-07,ATP250,Outdoor,Hard,1st Round,3,Stakhovsky S.,Berlocq C.,101,41.0,544,1020.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.48,2.6,1.5,2.5,1.56,2.57,1.5,2.63,1.59,2.8,1.5,2.54,2014-338,Sydney,Hard,28,A,2014-01-07,8,104660,,Q,Stakhovsky S.,R,193.0,UKR,28.0,101.0,544.0,104122,,,Berlocq C.,R,183.0,ARG,30.9240246407,41.0,1020.0,6-3 6-4,3,R32,71.0,2.0,1.0,45.0,30.0,27.0,7.0,9.0,1.0,2.0,3.0,1.0,64.0,37.0,23.0,11.0,10.0,3.0,7.0
72,5,Sydney,Apia International,2014-01-07,ATP250,Outdoor,Hard,1st Round,3,Kavcic B.,Nieminen J.,102,39.0,542,1090.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.75,1.25,3.1,1.35,3.25,1.33,3.26,1.38,3.5,1.29,3.75,1.38,3.28,1.32,2014-338,Sydney,Hard,28,A,2014-01-07,11,104882,,Q,Kavcic B.,R,188.0,SLO,26.841889117,102.0,542.0,103813,,,Nieminen J.,L,185.0,FIN,32.4572210815,39.0,1090.0,6-4 6-3,3,R32,78.0,5.0,2.0,58.0,40.0,28.0,8.0,9.0,4.0,6.0,1.0,3.0,62.0,36.0,18.0,14.0,10.0,5.0,10.0
