,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
385,19,Indian Wells,BNP Paribas Open,2013-03-07,Masters 1000,Outdoor,Hard,1st Round,3,Brands D.,Baghdatis M.,74.0,35.0,652.0,1115.0,6.0,0.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.6,1.46,2.62,1.44,2.82,1.49,2.75,1.44,2.95,1.53,2.63,1.47,2013-404,Indian Wells Masters,Hard,96,M,2013-03-07,27,104978,,Q,Brands D.,R,196.0,GER,25.6317590691,74.0,652.0,104571,,,Baghdatis M.,R,183.0,CYP,27.7125256674,35.0,1115.0,6-0 7-6(3),3,R128,88.0,7.0,4.0,65.0,43.0,34.0,11.0,9.0,1.0,1.0,5.0,1.0,65.0,43.0,28.0,9.0,9.0,1.0,4.0
386,19,Indian Wells,BNP Paribas Open,2013-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Istomin D.,Pospisil V.,43.0,128.0,930.0,429.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.36,3.0,1.36,3.0,1.41,3.16,1.36,3.0,1.41,3.25,1.37,3.0,2013-404,Indian Wells Masters,Hard,96,M,2013-03-08,32,104797,,,Istomin D.,R,188.0,UZB,26.4887063655,43.0,930.0,105577,,Q,Pospisil V.,R,193.0,CAN,22.6967830253,128.0,429.0,7-6(5) 6-3,3,R128,97.0,3.0,1.0,71.0,47.0,27.0,16.0,10.0,4.0,6.0,1.0,3.0,73.0,37.0,22.0,19.0,11.0,4.0,8.0
387,19,Indian Wells,BNP Paribas Open,2013-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Hewitt L.,Rosol L.,98.0,62.0,540.0,749.0,6.0,4.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.5,2.5,1.53,2.4,1.53,2.38,1.54,2.66,1.53,2.5,1.57,2.68,1.52,2.48,2013-404,Indian Wells Masters,Hard,96,M,2013-03-08,29,103720,,,Hewitt L.,R,180.0,AUS,32.0219028063,98.0,540.0,104586,,,Rosol L.,R,196.0,CZE,27.6112251882,62.0,749.0,6-4 3-6 6-1,3,R128,95.0,3.0,6.0,86.0,48.0,33.0,21.0,13.0,3.0,5.0,5.0,4.0,77.0,46.0,27.0,16.0,13.0,8.0,12.0
388,19,Indian Wells,BNP Paribas Open,2013-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Dodig I.,Pella G.,60.0,103.0,768.0,508.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.53,2.4,1.5,2.5,1.49,2.85,1.5,2.63,1.53,2.85,1.47,2.63,2013-404,Indian Wells Masters,Hard,96,M,2013-03-08,31,104471,,,Dodig I.,R,183.0,CRO,28.167008898,60.0,768.0,105550,,Q,Pella G.,L,,ARG,22.7980835044,103.0,508.0,6-1 6-2,3,R128,45.0,3.0,1.0,38.0,27.0,23.0,7.0,8.0,1.0,2.0,1.0,3.0,43.0,23.0,11.0,6.0,7.0,3.0,8.0
389,19,Indian Wells,BNP Paribas Open,2013-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Gulbis E.,Lopez F.,67.0,34.0,705.0,1125.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.68,2.1,1.62,2.2,1.65,2.4,1.62,2.25,1.73,2.4,1.63,2.25,2013-404,Indian Wells Masters,Hard,96,M,2013-03-08,28,105208,,Q,Gulbis E.,R,190.0,LAT,24.5092402464,67.0,705.0,103852,,,Lopez F.,L,188.0,ESP,31.4524298426,34.0,1125.0,6-3 6-2,3,R128,73.0,8.0,3.0,53.0,30.0,25.0,12.0,9.0,4.0,5.0,1.0,2.0,53.0,29.0,17.0,10.0,8.0,3.0,7.0
390,19,Indian Wells,BNP Paribas Open,2013-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Harrison R.,Soeda G.,73.0,71.0,659.0,671.0,6.0,0.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.44,2.62,1.53,2.4,1.53,2.38,1.5,2.8,1.53,2.5,1.62,2.88,1.49,2.6,2013-404,Indian Wells Masters,Hard,96,M,2013-03-08,25,105992,,,Harrison R.,R,183.0,USA,20.8240930869,73.0,659.0,104424,,,Soeda G.,R,178.0,JPN,28.4928131417,71.0,671.0,6-0 4-6 6-3,3,R128,107.0,3.0,2.0,79.0,46.0,34.0,22.0,13.0,2.0,3.0,1.0,6.0,87.0,46.0,31.0,16.0,12.0,2.0,6.0
391,19,Indian Wells,BNP Paribas Open,2013-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Andujar P.,Johnson S.,46.0,134.0,855.0,397.0,2.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,3.0,1.36,3,1.36,3.0,1.36,3.39,1.38,3.0,1.36,3.39,1.41,3.02,1.37,2013-404,Indian Wells Masters,Hard,96,M,2013-03-08,14,104665,,,Andujar P.,R,180.0,ESP,27.1101984942,46.0,855.0,105449,,WC,Johnson S.,R,188.0,USA,23.1923340178,134.0,397.0,2-6 6-1 6-4,3,R128,103.0,2.0,9.0,75.0,39.0,27.0,22.0,12.0,4.0,6.0,7.0,9.0,84.0,46.0,29.0,19.0,13.0,3.0,7.0
392,19,Indian Wells,BNP Paribas Open,2013-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Matosevic M.,Robredo T.,53.0,69.0,813.0,680.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.85,1.9,1.83,1.83,1.93,1.98,1.83,1.91,1.95,2.1,1.88,1.87,2013-404,Indian Wells Masters,Hard,96,M,2013-03-08,4,104594,,,Matosevic M.,R,194.0,AUS,27.5701574264,53.0,813.0,103990,,WC,Robredo T.,R,180.0,ESP,30.841889117,69.0,680.0,7-5 6-2,3,R128,87.0,0.0,1.0,61.0,38.0,24.0,14.0,10.0,3.0,5.0,2.0,3.0,63.0,34.0,20.0,14.0,10.0,4.0,9.0
393,19,Indian Wells,BNP Paribas Open,2013-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Petzschner P.,Tursunov D.,119.0,76.0,448.0,652.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.5,1.5,2.4,1.53,2.38,1.53,2.43,1.63,2.38,1.57,2.6,1.63,2.38,1.56,2013-404,Indian Wells Masters,Hard,96,M,2013-03-08,12,104332,,Q,Petzschner P.,R,185.0,GER,28.9445585216,119.0,448.0,104098,,Q,Tursunov D.,R,185.0,RUS,30.2258726899,76.0,652.0,6-4 6-4,3,R128,98.0,5.0,2.0,61.0,30.0,20.0,20.0,10.0,3.0,4.0,3.0,5.0,79.0,39.0,25.0,21.0,10.0,9.0,12.0
394,19,Indian Wells,BNP Paribas Open,2013-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Ramos A.,Zeballos H.,58.0,39.0,785.0,1025.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.1,1.66,1.95,1.8,2.0,1.73,2.53,1.6,2.1,1.73,2.58,1.8,2.1,1.71,2013-404,Indian Wells Masters,Hard,96,M,2013-03-08,5,105077,,,Ramos A.,L,188.0,ESP,25.1279945243,58.0,785.0,104547,,,Zeballos H.,L,188.0,ARG,27.8521560575,39.0,1025.0,6-3 6-3,3,R128,74.0,4.0,0.0,54.0,35.0,26.0,13.0,9.0,2.0,2.0,1.0,6.0,59.0,32.0,21.0,12.0,9.0,6.0,9.0
395,19,Indian Wells,BNP Paribas Open,2013-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Berlocq C.,Giraldo S.,85.0,82.0,615.0,628.0,6.0,0.0,2.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,2.25,1.57,2.08,1.7,2.2,1.62,2.36,1.67,2.2,1.67,2.36,1.7,2.22,1.64,2013-404,Indian Wells Masters,Hard,96,M,2013-03-08,11,104122,,,Berlocq C.,R,183.0,ARG,30.0807665982,85.0,615.0,105053,,,Giraldo S.,R,188.0,COL,25.2676249144,82.0,628.0,6-0 2-6 7-5,3,R128,124.0,2.0,2.0,87.0,47.0,33.0,21.0,13.0,7.0,10.0,1.0,3.0,87.0,47.0,29.0,17.0,13.0,6.0,11.0
396,19,Indian Wells,BNP Paribas Open,2013-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Donskoy E.,Ito T.,83.0,84.0,626.0,623.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.4,2.8,1.4,2.75,1.38,3.35,1.4,2.88,1.44,3.35,1.38,2.96,2013-404,Indian Wells Masters,Hard,96,M,2013-03-08,9,105539,,,Donskoy E.,R,185.0,RUS,22.8199863107,83.0,626.0,105147,,,Ito T.,R,180.0,JPN,24.7939767283,84.0,623.0,6-2 6-1,3,R128,68.0,6.0,1.0,48.0,29.0,21.0,14.0,8.0,6.0,6.0,0.0,4.0,59.0,27.0,15.0,13.0,7.0,7.0,11.0
397,19,Indian Wells,BNP Paribas Open,2013-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Karlovic I.,Sock J.,143.0,125.0,381.0,432.0,3.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.53,2.37,1.7,2.1,1.67,2.1,1.64,2.42,1.67,2.2,1.7,2.42,1.64,2.23,2013-404,Indian Wells Masters,Hard,96,M,2013-03-08,3,103333,,Q,Karlovic I.,R,208.0,CRO,34.0123203285,143.0,381.0,106058,,WC,Sock J.,R,185.0,USA,20.4407939767,125.0,432.0,3-6 7-6(8) 6-2,3,R128,113.0,12.0,6.0,81.0,43.0,38.0,23.0,14.0,1.0,2.0,6.0,2.0,94.0,49.0,37.0,33.0,15.0,3.0,5.0
398,19,Indian Wells,BNP Paribas Open,2013-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Phau B.,Falla A.,121.0,59.0,447.0,776.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.0,1.36,2.75,1.4,2.62,1.44,3.07,1.43,2.88,1.4,3.35,1.44,2.92,1.39,2013-404,Indian Wells Masters,Hard,96,M,2013-03-08,15,103451,,,Phau B.,R,175.0,GER,33.4154688569,121.0,447.0,104268,,,Falla A.,L,185.0,COL,29.3032169747,59.0,776.0,7-6(1) 6-2,3,R128,75.0,1.0,3.0,57.0,30.0,20.0,14.0,10.0,0.0,3.0,0.0,2.0,61.0,31.0,16.0,13.0,10.0,1.0,6.0
399,19,Indian Wells,BNP Paribas Open,2013-03-09,Masters 1000,Outdoor,Hard,1st Round,3,Blake J.,Haase R.,99.0,47.0,538.0,845.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.9,1.85,1.83,1.83,1.93,1.97,1.83,1.91,2.08,1.97,1.88,1.87,2013-404,Indian Wells Masters,Hard,96,M,2013-03-09,8,103484,,WC,Blake J.,R,185.0,USA,33.18275154,99.0,538.0,104898,,,Haase R.,R,190.0,NED,25.9110198494,47.0,845.0,6-3 6-4,3,R128,60.0,3.0,2.0,52.0,33.0,26.0,11.0,10.0,0.0,1.0,1.0,3.0,50.0,29.0,22.0,8.0,9.0,2.0,5.0
400,19,Indian Wells,BNP Paribas Open,2013-03-09,Masters 1000,Outdoor,Hard,1st Round,3,Fognini F.,Bedene A.,36.0,77.0,1065.0,645.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.8,1.95,1.67,2.1,1.86,2.05,1.8,2.0,1.86,2.1,1.78,1.99,2013-404,Indian Wells Masters,Hard,96,M,2013-03-09,1,104926,,,Fognini F.,R,178.0,ITA,25.7796030116,36.0,1065.0,105379,,,Bedene A.,R,181.0,SLO,23.627652293,77.0,645.0,6-4 6-3,3,R128,81.0,4.0,1.0,74.0,42.0,31.0,14.0,10.0,7.0,9.0,6.0,1.0,56.0,29.0,21.0,9.0,9.0,3.0,7.0
401,19,Indian Wells,BNP Paribas Open,2013-03-09,Masters 1000,Outdoor,Hard,1st Round,3,Reynolds B.,Becker B.,166.0,91.0,314.0,595.0,6.0,3.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.0,1.72,1.82,1.92,1.91,1.8,2.11,1.81,1.91,1.83,2.11,1.92,1.94,1.83,2013-404,Indian Wells Masters,Hard,96,M,2013-03-09,7,104035,,Q,Reynolds B.,R,183.0,USA,30.6310746064,166.0,314.0,103794,,,Becker B.,R,178.0,GER,31.7152635181,91.0,595.0,6-3 3-6 6-4,3,R128,121.0,8.0,6.0,91.0,52.0,35.0,20.0,14.0,3.0,6.0,7.0,5.0,84.0,42.0,30.0,23.0,14.0,5.0,9.0
402,19,Indian Wells,BNP Paribas Open,2013-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,Paire B.,Kohlschreiber P.,40.0,21.0,994.0,1720.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.85,1.9,1.8,1.91,1.87,2.06,1.91,1.83,1.91,2.06,1.82,1.93,2013-404,Indian Wells Masters,Hard,96,M,2013-03-09,54,105332,,,Paire B.,R,196.0,FRA,23.8220396988,40.0,994.0,104259,21.0,,Kohlschreiber P.,R,178.0,GER,29.3826146475,21.0,1720.0,6-4 6-2,3,R64,51.0,8.0,1.0,43.0,26.0,25.0,11.0,9.0,0.0,0.0,0.0,4.0,55.0,26.0,18.0,13.0,9.0,2.0,5.0
403,19,Indian Wells,BNP Paribas Open,2013-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,Nieminen J.,Verdasco F.,57.0,29.0,790.0,1230.0,6.0,1.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.75,2.0,1.8,1.91,1.88,2.04,1.73,2.1,1.91,2.1,1.78,1.99,2013-404,Indian Wells Masters,Hard,96,M,2013-03-09,55,103813,,,Nieminen J.,L,185.0,FIN,31.613963039,57.0,790.0,104269,29.0,,Verdasco F.,L,188.0,ESP,29.3004791239,29.0,1230.0,6-1 6-0,3,R64,57.0,0.0,0.0,47.0,31.0,22.0,10.0,7.0,4.0,4.0,2.0,6.0,43.0,26.0,12.0,4.0,6.0,5.0,10.0
404,19,Indian Wells,BNP Paribas Open,2013-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,Anderson K.,Ferrer D.,37.0,4.0,1055.0,6665.0,3.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,4.5,1.18,4.25,1.2,4.5,1.17,4.3,1.27,5.5,1.14,5.5,1.27,4.73,1.18,2013-404,Indian Wells Masters,Hard,96,M,2013-03-09,56,104731,,,Anderson K.,R,203.0,RSA,26.7953456537,37.0,1055.0,103970,4.0,,Ferrer D.,R,175.0,ESP,30.9212867899,4.0,6665.0,3-6 6-4 6-3,3,R64,116.0,6.0,4.0,76.0,46.0,32.0,15.0,14.0,3.0,6.0,2.0,3.0,88.0,57.0,35.0,17.0,14.0,3.0,7.0
405,19,Indian Wells,BNP Paribas Open,2013-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,Wawrinka S.,Odesnik W.,18.0,131.0,1915.0,405.0,3.0,6.0,6.0,2.0,6.0,1.0,,,,,2.0,1.0,Completed,1.11,6.5,1.15,5.0,1.1,6.5,1.15,6.54,1.17,5.0,1.18,6.54,1.15,5.26,2013-404,Indian Wells Masters,Hard,96,M,2013-03-09,62,104527,18.0,,Wawrinka S.,R,183.0,SUI,27.9342915811,18.0,1915.0,104639,,Q,Odesnik W.,L,180.0,USA,27.2826830938,131.0,405.0,3-6 6-2 6-1,3,R64,87.0,9.0,1.0,63.0,44.0,35.0,11.0,12.0,2.0,3.0,1.0,1.0,70.0,53.0,33.0,9.0,12.0,2.0,6.0
406,19,Indian Wells,BNP Paribas Open,2013-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,Mayer L.,Youzhny M.,64.0,30.0,747.0,1165.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.25,1.33,3.15,1.33,3.0,1.36,3.01,1.45,3.5,1.29,3.5,1.45,3.13,1.35,2013-404,Indian Wells Masters,Hard,96,M,2013-03-09,58,104919,,,Mayer L.,R,188.0,ARG,25.8042436687,64.0,747.0,104022,30.0,,Youzhny M.,R,183.0,RUS,30.6913073238,30.0,1165.0,6-2 6-3,3,R64,84.0,1.0,1.0,57.0,28.0,22.0,14.0,8.0,3.0,4.0,1.0,3.0,66.0,36.0,24.0,7.0,9.0,4.0,9.0
407,19,Indian Wells,BNP Paribas Open,2013-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,Hewitt L.,Isner J.,98.0,15.0,540.0,2125.0,6.0,7.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,2.75,1.4,2.75,1.4,2.75,1.4,2.92,1.48,2.88,1.4,3.0,1.5,2.77,1.43,2013-404,Indian Wells Masters,Hard,96,M,2013-03-09,61,103720,,,Hewitt L.,R,180.0,AUS,32.0219028063,98.0,540.0,104545,15.0,,Isner J.,R,206.0,USA,27.8548939083,15.0,2125.0,6-7(6) 6-3 6-4,3,R64,143.0,3.0,4.0,108.0,57.0,41.0,34.0,16.0,4.0,4.0,18.0,1.0,103.0,61.0,44.0,25.0,15.0,7.0,9.0
408,19,Indian Wells,BNP Paribas Open,2013-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,Janowicz J.,Nalbandian D.,24.0,93.0,1371.0,585.0,7.0,6.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.37,1.53,2.25,1.6,2.1,1.67,2.5,1.61,2.2,1.67,2.6,1.67,2.25,1.62,2013-404,Indian Wells Masters,Hard,96,M,2013-03-09,51,105668,24.0,,Janowicz J.,R,203.0,POL,22.3052703628,24.0,1371.0,103900,,,Nalbandian D.,R,180.0,ARG,31.1704312115,93.0,585.0,7-6(4) 4-6 6-3,3,R64,150.0,11.0,10.0,107.0,62.0,42.0,21.0,16.0,2.0,7.0,2.0,10.0,101.0,59.0,38.0,21.0,15.0,8.0,13.0
409,19,Indian Wells,BNP Paribas Open,2013-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,Simon G.,Lorenzi P.,13.0,49.0,2390.0,827.0,6.0,3.0,3.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.14,5.5,1.14,5.2,1.14,5.0,1.24,4.64,1.14,5.5,1.25,5.5,1.17,4.93,2013-404,Indian Wells Masters,Hard,96,M,2013-03-09,53,104468,13.0,,Simon G.,R,183.0,FRA,28.1834360027,13.0,2390.0,103893,,,Lorenzi P.,R,183.0,ITA,31.2169746749,49.0,827.0,6-3 3-6 7-5,3,R64,146.0,3.0,10.0,113.0,71.0,38.0,21.0,15.0,8.0,14.0,1.0,3.0,95.0,51.0,25.0,22.0,15.0,3.0,10.0
410,19,Indian Wells,BNP Paribas Open,2013-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,Federer R.,Istomin D.,2.0,43.0,9535.0,930.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.04,13.0,1.04,9.25,1.04,9.0,1.06,13.0,1.03,12.0,1.07,13.0,1.04,10.51,2013-404,Indian Wells Masters,Hard,96,M,2013-03-09,64,103819,2.0,,Federer R.,R,185.0,SUI,31.5701574264,2.0,9535.0,104797,,,Istomin D.,R,188.0,UZB,26.4887063655,43.0,930.0,6-2 6-3,3,R64,58.0,3.0,2.0,36.0,26.0,25.0,7.0,8.0,0.0,0.0,3.0,0.0,57.0,36.0,21.0,9.0,9.0,3.0,7.0
411,19,Indian Wells,BNP Paribas Open,2013-03-10,Masters 1000,Outdoor,Hard,2nd Round,3,Dodig I.,Benneteau J.,60.0,28.0,768.0,1235.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.3,1.57,2.38,1.53,2.39,1.66,2.5,1.53,2.5,1.66,2.36,1.57,2013-404,Indian Wells Masters,Hard,96,M,2013-03-10,63,104471,,,Dodig I.,R,183.0,CRO,28.167008898,60.0,768.0,103898,28.0,,Benneteau J.,R,185.0,FRA,31.2032854209,28.0,1235.0,6-4 6-2,3,R64,82.0,9.0,2.0,55.0,33.0,28.0,13.0,9.0,4.0,4.0,2.0,6.0,69.0,31.0,20.0,17.0,9.0,6.0,9.0
412,19,Indian Wells,BNP Paribas Open,2013-03-10,Masters 1000,Outdoor,Hard,2nd Round,3,Seppi A.,Brands D.,20.0,74.0,1765.0,652.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.75,2.0,1.73,2.0,1.83,2.11,1.73,2.1,1.83,2.16,1.75,2.04,2013-404,Indian Wells Masters,Hard,96,M,2013-03-10,59,104312,20.0,,Seppi A.,R,190.0,ITA,29.0321697467,20.0,1765.0,104978,,Q,Brands D.,R,196.0,GER,25.6317590691,74.0,652.0,7-5 6-4,3,R64,77.0,5.0,5.0,65.0,38.0,27.0,16.0,11.0,5.0,7.0,1.0,1.0,64.0,43.0,28.0,10.0,11.0,1.0,5.0
413,19,Indian Wells,BNP Paribas Open,2013-03-10,Masters 1000,Outdoor,Hard,2nd Round,3,Gasquet R.,Tomic B.,10.0,45.0,2880.0,895.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.48,2.55,1.44,2.62,1.48,2.91,1.5,2.63,1.5,3.1,1.43,2.76,2013-404,Indian Wells Masters,Hard,96,M,2013-03-10,52,104755,10.0,,Gasquet R.,R,185.0,FRA,26.7104722793,10.0,2880.0,106071,,,Tomic B.,R,193.0,AUS,20.3668720055,45.0,895.0,7-6(1) 6-2,3,R64,88.0,8.0,1.0,66.0,35.0,25.0,20.0,10.0,3.0,4.0,8.0,3.0,77.0,51.0,32.0,11.0,10.0,6.0,9.0
414,19,Indian Wells,BNP Paribas Open,2013-03-10,Masters 1000,Outdoor,Hard,2nd Round,3,Mayer F.,Goffin D.,27.0,54.0,1240.0,803.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2,1.75,2.1,1.67,2.11,1.83,2.1,1.73,2.11,1.87,2.03,1.76,2013-404,Indian Wells Masters,Hard,96,M,2013-03-10,50,104252,27.0,,Mayer F.,R,190.0,GER,29.4127310062,27.0,1240.0,105676,,,Goffin D.,R,163.0,BEL,22.2395619439,54.0,803.0,6-4 6-2,3,R64,70.0,2.0,3.0,57.0,38.0,27.0,8.0,9.0,2.0,4.0,1.0,7.0,60.0,28.0,14.0,16.0,9.0,5.0,10.0
415,19,Indian Wells,BNP Paribas Open,2013-03-10,Masters 1000,Outdoor,Hard,2nd Round,3,Nadal R.,Harrison R.,5.0,73.0,6105.0,659.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.09,6.5,1.11,6.0,1.12,7.83,1.08,7.0,1.13,8.2,1.1,6.9,2013-404,Indian Wells Masters,Hard,96,M,2013-03-10,57,104745,5.0,,Nadal R.,L,185.0,ESP,26.7515400411,5.0,6105.0,105992,,,Harrison R.,R,183.0,USA,20.8240930869,73.0,659.0,7-6(3) 6-2,3,R64,94.0,1.0,5.0,65.0,46.0,36.0,10.0,10.0,4.0,5.0,5.0,0.0,66.0,35.0,25.0,13.0,10.0,4.0,7.0
